Animal_ID,KID,Food,Temperature_low,Temperature_high
1,69,草食,10,13
2,87,肉食,0,11.5
3,88,肉食,14,29
4,7,草食,25,40
5,8,草食,20,25
6,9,草食,34,42
7,10,草食,34,41
8,59,雜食,25,26
9,60,雜食,25,26
10,66,雜食,20,25
11,61,草食,21,28
12,62,肉食,22,28
13,62,肉食,30,32
14,64,雜食,25,28
15,65,草食,18,29
16,66,雜食,25,30
17,60,雜食,25,26
18,1,雜食,25,28
19,1,雜食,25,28
20,1,雜食,25,28
21,2,草食,16,26
22,45,雜食,20,30
23,3,草食,-18,22
24,2,雜食,15,22
25,2,草食,17,21
26,4,草食,20,25
27,4,草食,15,35
28,67,雜食,25,26
29,2,草食,16,20
30,3,肉食,34,40
31,67,雜食,25,26
32,20,雜食,20,27
33,20,雜食,26,38
34,21,肉食,21,32
35,22,肉食,18,25
36,22,草食,15,32
37,20,雜食,30,35
38,22,草食,24,28
39,23,肉食,22,25
40,21,肉食,20,30
41,21,肉食,26,28
42,22,草食,12,29
43,22,草食,25,30
44,24,肉食,22,26
45,24,肉食,16,20
46,22,肉食,23,32
47,21,肉食,24,27
48,21,肉食,27,28
49,23,肉食,24,35
50,22,雜食,26,30
51,54,雜食,25,32
52,21,肉食,25,32
53,22,雜食,23,27
54,54,草食,24,28
55,22,草食,24,35
56,25,肉食,27,31
57,20,肉食,26,30
58,20,雜食,22,26.6
59,23,肉食,21,29
60,20,肉食,17,25
61,20,雜食,22,32
62,20,雜食,21,28
63,23,肉食,25,30
64,20,肉食,23,27
65,24,肉食,20,28
66,26,雜食,26,30
67,20,肉食,25,35
68,20,草食,24,32
69,20,草食,38,50
70,20,肉食,30,35
71,26,雜食,26,30
72,21,肉食,25,30
73,24,肉食,25,28
74,24,肉食,25,28
75,20,草食,30,40
76,23,肉食,26,29
77,20,草食,25,35
78,24,肉食,20,30
79,21,肉食,21,28
80,26,草食,22,28
81,26,草食,30,35
82,23,肉食,26,33
83,26,草食,23,32
84,26,雜食,25,32
85,20,肉食,25,30
86,26,肉食,28,30
87,24,肉食,25,28
88,26,肉食,20,33
89,23,肉食,26,32
90,26,草食,27,35
91,26,肉食,27,34.5
92,26,雜食,24,30
93,74,昆蟲,22,30
94,75,花蜜,22,30
95,76,肉食,22,30
96,77,花蜜,22,30
97,77,花蜜,22,30
98,76,肉食,22,30
99,77,花蜜,22,30
100,78,花蜜,22,30
101,14,果實,15,28
102,15,果實,15,25
103,16,雜食,5,15
104,17,雜食,15,30
105,14,雜食,13,30
106,17,雜食,19,30
107,17,果實,13,20
108,14,肉食,18,25
109,19,肉食,22,30
110,17,雜食,23,32
111,15,肉食,23,32
112,17,雜食,13,25
113,18,肉食,20,30
114,18,肉食,20,30
115,18,肉食,20,30
116,15,果實,15,25
117,67,肉食,25,30
118,68,肉食,22,28
119,68,雜食,22,30
120,67,草食,22,28
121,63,肉食,22,28
122,63,肉食,22,28
123,54,雜食,24,28
124,68,雜食,22,30
125,55,雜食,24,3
126,56,雜食,22,30
127,57,雜食,18,28
128,57,雜食,22,30
129,58,肉食,22,26
130,58,肉食,22,26
131,58,肉食,22,26
132,58,肉食,22,26
133,46,草食,8,26
134,41,草食,20,28
135,27,草食,24,30
136,28,草食,24,30
137,6,雜食,22,30
138,6,雜食,22,30
139,29,肉食,24,30
140,79,肉食,22,30
141,80,草食,22,30
142,4,草食,22,30
143,30,草食,20,30
144,31,草食,24,30
145,59,雜食,24,30
146,60,雜食,24,30
147,47,雜食,15,25
148,32,草食,24,30
149,33,雜食,22,30
150,48,草食,20,30
