Name,Year_in,Age,A_ID
Q比,2003,17,134
Q弟,2005,15,134
一仔,2001,19,133
乙森,2015,5,8
小白,2000,20,27
小英,2000,20,147
小麥,2013,7,135
小龍,2012,8,142
小鶴,2015,5,135
心儒,2000,20,149
比利,2005,15,23
比德潘,2013,7,17
卡皮,2019,1,149
可乙,1998,22,8
玉葉,2000,20,6
白依,2000,20,138
白犀牛一,2000,20,143
白蔡,2000,20,138
白龍,2014,6,27
安梅,2008,12,139
灰妞,2000,20,142
妞芳,2013,7,145
妞莉,2012,8,8
芎梧,2014,6,140
角妞,1985,35,133
里梅,2000,20,135
侏儒河馬一,2005,15,136
依米,2005,15,138
依杉,2018,2,4
妮勇,2000,20,150
枇杷膏,2012,8,140
芳琳,2016,4,148
金孫,2014,6,140
長宵,2000,20,135
長頸鹿一,2000,20,135
勇春,2013,7,150
咪咪,2000,20,146
咪覺,2013,7,146
娃春,2000,20,136
春愛,2013,7,144
查普曼斑馬一,2000,20,148
秋吉,2012,8,136
穿七,2000,20,140
穿芎,2000,20,140
穿貝,2010,10,140
美而依,2014,6,4
英灰灰,2014,6,147
英桃,2014,6,147
香妞,1995,25,8
馬琍,2000,20,17
馬雅,2000,20,15
梅子,2015,5,141
梅仕,2006,14,7
梅泥沙,2017,3,141
梅信,2002,18,7
梅柑,2012,8,141
梅眉,2004,16,7
梅燕,2000,20,141
琍知,2008,12,17
麥照,2018,2,135
單峰駱駝一,2004,16,6
犀奇,2013,7,143
琪美,2005,15,23
菊美,2000,20,4
圓仔,2013,7,1
圓圓,2004,16,1
圓寶,2020,0,1
葉春,2002,18,6
裡長,2005,15,135
熊妹,2006,14,14
熊熊,2000,20,14
福安,2000,20,139
維琪,2000,20,23
嬌秋,2000,20,136
嬌梅,2000,20,7
瑩白,2005,15,137
蔡女,2005,15,138
蔡子,2005,15,138
環瑩,2000,20,137
黛比,2000,20,17
黛比,2000,20,23
貘莉,2007,13,15
麒麟妹,2004,16,135
麗琪,2000,20,134
蘭桂,2016,4,148
蘭蘭春,2000,20,144
