Area_ID,CloseTime,Theme,Nearby,Distance,Position,ZooID
1,None,臺灣動物區,兒童動物區,1.33148845,1,1
2,None,兒童動物區,生命驛站,6.50155333,4,1
3,None,熱帶雨林區,沙漠動物區,26.62126289,9,1
4,None,沙漠動物區,澳洲動物區,41.74609322,11,1
5,None,澳洲動物區,沙漠動物區,51.66586916,12,1
6,None,非洲動物區,鳥園區,83.23843885,13,1
7,None,溫帶動物區,兩棲爬蟲動物館,129.674911,16,1
8,None,鳥園區,非洲動物區,95.73619597,14,1
9,All Mondays,教育中心,無尾熊館,5.91375177,3,1
10,Second Mondays,企鵝館,溫帶動物區,166.31828,17,1
11,None,無尾熊館,生命驛站,11.61585977,6,1
12,Third Mondays,兩棲爬蟲動物館,溫帶動物區,126.008928,15,1
13,Fourth Mondays,昆蟲館,教育中心,4.0781698,2,1
14,First Mondays,新光特展館（大貓熊館）,熱帶雨林室內館（穿山甲館）,15.45016401,8,1
15,None,熱帶雨林室內館（穿山甲館）,新光特展館（大貓熊館）,14.14662965,7,1
16,All Mondays,酷Cool節能屋,昆蟲館,41.16222337,10,1
17,"All Mondays, Tuesdays, Wednesdays, Thursdays, Fridays",生命驛站,無尾熊館,10.00376269,5,1
